,PCA1,PCA2,PCA3,PCA4,class
324,-0.1780405682453952,-0.047397920144429374,0.09712518684180091,-0.02993179646036658,1
325,-0.17880804947757573,0.8310457931348005,-0.054461722234373795,-0.033869334800891014,1
326,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
327,-0.15783250831486098,-0.00030753056755064676,-0.07150004744774406,-0.09323938056557525,0
328,1.5727954116613425,0.047035379259115606,0.052869530644694684,-0.0438744431580383,1
329,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,0
330,-0.16271143631733492,-0.04957004431723152,0.013859946922133987,0.011131298083142588,0
331,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,0
332,-0.18048003224663214,-0.0720291770192698,0.13980518402673991,0.022253542863992337,1
333,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
334,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,0
335,-0.22402796402957592,-0.04088154762602294,0.34692090660080155,-0.1531210800908941,1
336,-0.15905224031547946,-0.012623159004970862,-0.05016004885527456,-0.06714671090339579,0
337,-0.21891825338688917,-0.041605589016957,0.31916582662757925,-0.13943338190972435,1
338,-0.18169976424725065,-0.08434480545669003,0.16114518261920946,0.04834621252617181,1
339,1.5832456155869288,-0.004399258663367416,0.054964285094905835,0.10155933003418868,1
340,-0.10675034375341319,-0.036617809778095346,-0.23806491022794815,-0.09003327001472486,0
341,-0.19847941081614218,-0.044501754580693186,0.20814550673469012,-0.08468258918504548,1
342,-0.15905224031547946,-0.012623159004970862,-0.05016004885527456,-0.06714671090339579,0
343,-0.16271143631733492,-0.04957004431723152,0.013859946922133987,0.011131298083142588,0
344,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
345,-0.13617393374349548,0.009111932306133382,-0.20386036593310275,-0.06458125750307582,0
346,-0.22890689203204986,-0.09014406137570381,0.4322809009706796,-0.048750401442176246,1
347,-0.15272279767217423,-0.001031571958484694,-0.09925512742096636,-0.07955168238440552,0
348,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,0
349,-0.15272279767217423,-0.001031571958484694,-0.09925512742096636,-0.07955168238440552,0
350,1.6370129686552461,-0.03699497083848238,-0.2076615974256006,0.3043093493514145,1
351,-0.22135771738812612,-0.06623684589179742,0.3618458238125183,-0.08724804258536543,1
352,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,1
353,-0.1639311683179534,-0.06188567275465174,0.035199945514603495,0.03722396774532206,0
354,-0.1780405682453952,-0.047397920144429374,0.09712518684180091,-0.02993179646036658,1
355,-0.15981040703567237,-0.12491189772362091,0.08638977853050649,0.19506271241855883,0
356,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,1
357,1.5910255728710654,-0.030478598320075958,0.04213412233340022,0.18112006572088707,1
358,-0.19336970017345542,-0.04522579597162723,0.1803904267614678,-0.07099489100387577,1
359,-0.16126092167650366,-0.08724097102042622,0.05012486272632023,0.10309700525085069,0
360,-0.1043108797521762,-0.011986552903254913,-0.28074490741288727,-0.14221860933908376,1
361,-0.16126092167650366,-0.08724097102042622,0.05012486272632023,0.10309700525085069,0
362,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
363,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
364,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
365,-0.16004118967588515,-0.074925342583006,0.0287848641338507,0.07700433558867123,0
366,-0.13350368710204571,-0.0162433659596411,-0.18893544872138604,0.0012917800024528278,0
367,-0.14349232574720644,-0.06478183831838792,-0.0758203743782857,0.09197476047000094,0
368,-0.19864220332641383,-0.03821260828373458,0.20892728321435117,-0.08397625621752387,1
369,-0.22135771738812612,-0.06623684589179742,0.3618458238125183,-0.08724804258536543,1
370,1.5704239377900469,-0.021293286459381163,0.1539362187059505,0.12707560596372974,1
371,1.5704239377900469,-0.021293286459381163,0.1539362187059505,0.12707560596372974,1
372,-0.12717424445874048,-0.004651778913154933,-0.23803052728707783,-0.011113191478556926,1
373,-0.1780405682453952,-0.047397920144429374,0.09712518684180091,-0.02993179646036658,1
374,-0.1756011042441582,-0.02276666326958894,0.054445189656861875,-0.0821171357847255,1
375,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,0
376,-0.14860203638989317,-0.06405779692745388,-0.0480652944050634,0.07828706228883121,0
377,1.5820258835863106,-0.016714887100787636,0.07630428368737535,0.12765199969636815,1
378,-0.1055306117527947,-0.024302181340675133,-0.25940490882041767,-0.11612593967690431,0
379,1.5832456155869288,-0.004399258663367416,0.054964285094905835,0.10155933003418868,1
380,-0.19336970017345542,-0.04522579597162723,0.1803904267614678,-0.07099489100387577,1
381,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
382,1.6652378198480053,0.0799984668767508,-0.19693290284766804,-0.7124471610922128,1
383,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
384,-0.22890689203204986,-0.09014406137570381,0.4322809009706796,-0.048750401442176246,1
385,-0.14105286174596945,-0.04015058144354749,-0.11850037156322471,0.03978942114564203,1
386,-0.15028333367093724,0.023599684916355747,-0.14193512460590538,-0.13173702170876445,0
387,-0.1756011042441582,-0.02276666326958894,0.054445189656861875,-0.0821171357847255,1
388,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
389,-0.16126092167650366,-0.08724097102042622,0.05012486272632023,0.10309700525085069,0
390,-0.16271143631733492,-0.04957004431723152,0.013859946922133987,0.011131298083142588,0
391,-0.17049139360147145,-0.023490704660522985,0.026690109683639565,-0.06842943760355577,1
392,-0.21624800674543937,-0.06696088728273146,0.33409074383929593,-0.07356034440419575,1
393,-0.20116946691581605,1.0767446384233936,0.10332564840145164,-0.01183229814717817,1
394,1.5715756796607243,0.034719750821695386,0.0742095292371642,-0.01778177349585884,1
395,-0.19336970017345542,-0.04522579597162723,0.1803904267614678,-0.07099489100387577,1
396,-0.15127228303134294,-0.03870249866167939,-0.06299021161678013,0.012414024783302573,0
397,-0.16805192960023446,0.0011405522143174479,-0.015989887501299455,-0.12061477692791468,0
398,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,1
399,1.5910255728710654,-0.030478598320075958,0.04213412233340022,0.18112006572088707,1
400,-0.17880804947757573,0.8310457931348005,-0.054461722234373795,-0.033869334800891014,1
401,-0.09920116910948945,-0.012710594294188964,-0.30849998738610956,-0.12853091115791404,1
402,-0.16004118967588515,-0.074925342583006,0.0287848641338507,0.07700433558867123,0
403,-0.1820784965324683,0.6179634044557692,0.06713799545229891,0.17981557300862686,1
404,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
405,-0.22402796402957592,-0.04088154762602294,0.34692090660080155,-0.1531210800908941,1
406,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
407,-0.1651509003185719,-0.07420130119207194,0.056539944107073026,0.0633166374075015,0
408,-0.13983312974535095,-0.02783495300612727,-0.13984037015569423,0.013696751483462567,0
409,1.5832456155869288,-0.004399258663367416,0.054964285094905835,0.10155933003418868,1
410,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
411,-0.1055306117527947,-0.024302181340675133,-0.25940490882041767,-0.11612593967690431,0
412,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,1
413,-0.14372310838741922,-0.014795283177773004,-0.13342528877494145,-0.026083616359886624,0
414,-0.11840533781419828,0.031571065008171674,-0.3298056030377088,-0.07570350228392558,0
415,-0.10406515524654372,-0.03290324274266561,-0.3341259299682504,0.10951063875165064,1
416,-0.20116946691581605,1.0767446384233936,0.10332564840145164,-0.01183229814717817,1
417,-0.134954201742877,0.021427560743553602,-0.2252003645255723,-0.09067392716525528,0
418,1.5715756796607243,0.034719750821695386,0.0742095292371642,-0.01778177349585884,1
419,-0.14250337638680072,-0.002479654740352788,-0.15476528736741096,-0.05217628602206607,0
420,-0.12572372981790922,-0.04232270561634963,-0.2017656114828916,0.08085251568915118,0
421,1.5704239377900469,-0.021293286459381163,0.1539362187059505,0.12707560596372974,1
422,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
423,-0.11962506981481677,0.019255436570751457,-0.30846560444523924,-0.04961083262174611,0
424,-0.08484604467641524,-0.04811503674382201,-0.4238062512686701,0.19035410113850898,1
425,-0.1651509003185719,-0.07420130119207194,0.056539944107073026,0.0633166374075015,0
426,-0.0992810296244003,-0.021048991539682455,-0.3603174569821506,0.1246110028678636,1
427,-0.18048003224663214,-0.0720291770192698,0.13980518402673991,0.022253542863992337,1
428,1.5704239377900469,-0.021293286459381163,0.1539362187059505,0.12707560596372974,1
429,-0.1449428403880377,-0.02711091161519322,-0.11208529018247193,9.05330229283727e-06,0
430,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,1
431,-0.1756011042441582,-0.02276666326958894,0.054445189656861875,-0.0821171357847255,1
432,-0.12360985083721555,-0.005113156147591997,-0.24288205570850854,0.030079842299835496,1
433,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
434,-0.1281631938191462,-0.06695396249119007,-0.1590856142979526,0.13303785501351012,0
435,-0.10406515524654372,-0.03290324274266561,-0.3341259299682504,0.10951063875165064,1
436,-0.12839397645935896,-0.016967407350575153,-0.2166905286946083,0.01497947818362253,1
437,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,0
438,-0.19978815837629288,1.0873550050663838,0.11955599616854269,0.24599981242819757,1
439,-0.1055306117527947,-0.024302181340675133,-0.25940490882041767,-0.11612593967690431,0
440,-0.08606577667703373,-0.06043066518124223,-0.40246625267620056,0.21644677080068844,1
441,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,0
442,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
443,-0.16927166160085297,-0.011175076223102768,0.005350111091170055,-0.09452210726573523,1
444,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,1
445,-0.16637063231919041,-0.08651692962949217,0.07787994269954254,0.08940930706968096,0
446,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
447,-0.1666014149594032,-0.036530374488877256,0.02027502830288678,-0.02864906976020659,1
448,-0.1658944774084129,-0.048683335107002505,0.05991171387994704,0.06959167090914357,1
449,-0.16207248889628578,-0.018025596091700465,-0.004890058377122563,-0.009392671044916416,1
450,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,0
451,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,0
452,-0.22135771738812612,-0.06623684589179742,0.3618458238125183,-0.08724804258536543,1
453,-0.19336970017345542,-0.04522579597162723,0.1803904267614678,-0.07099489100387577,1
454,-0.1596330248950488,0.006605660783139973,-0.04757005556206159,-0.06157801036927533,1
455,-0.16004118967588515,-0.074925342583006,0.0287848641338507,0.07700433558867123,0
456,-0.17293085760270843,-0.04812196153536342,0.06937010686857861,-0.016244098279196855,1
457,1.5755336484327338,-0.022017327850315207,0.12618113873272818,0.1407633041448995,1
458,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
459,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
460,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
461,-0.1780405682453952,-0.047397920144429374,0.09712518684180091,-0.02993179646036658,1
462,-0.15905224031547946,-0.012623159004970862,-0.05016004885527456,-0.06714671090339579,0
463,-0.16004118967588515,-0.074925342583006,0.0287848641338507,0.07700433558867123,0
464,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
465,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
466,-0.08606577667703373,-0.06043066518124223,-0.40246625267620056,0.21644677080068844,1
467,-0.22768716003143138,-0.0778284329382836,0.41094090237821007,-0.07484307110435572,1
468,1.5715756796607243,0.034719750821695386,0.0742095292371642,-0.01778177349585884,1
469,-0.1055306117527947,-0.024302181340675133,-0.25940490882041767,-0.11612593967690431,0
470,-0.1639311683179534,-0.06188567275465174,0.035199945514603495,0.03722396774532206,0
471,-0.16172248695692923,0.012732139260803622,-0.06508496606699127,-0.13301974840892442,0
472,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,0
473,-0.15028333367093724,0.023599684916355747,-0.14193512460590538,-0.13173702170876445,0
474,-0.16126092167650366,-0.08724097102042622,0.05012486272632023,0.10309700525085069,0
475,-0.12328426581667223,-0.0176914487415092,-0.24444560866783063,0.02866717636479226,1
476,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,0
477,-0.17391980696311413,-0.11042414511339857,0.14831501985770387,0.1279069482128702,0
478,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
479,-0.1780405682453952,-0.047397920144429374,0.09712518684180091,-0.02993179646036658,1
480,-0.15272279767217423,-0.001031571958484694,-0.09925512742096636,-0.07955168238440552,0
481,-0.16271143631733492,-0.04957004431723152,0.013859946922133987,0.011131298083142588,0
482,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,1
483,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
484,-0.1780405682453952,-0.047397920144429374,0.09712518684180091,-0.02993179646036658,1
485,-0.1666014149594032,-0.036530374488877256,0.02027502830288678,-0.02864906976020659,1
486,-0.16271143631733492,-0.04957004431723152,0.013859946922133987,0.011131298083142588,0
487,-0.16207248889628578,-0.018025596091700465,-0.004890058377122563,-0.009392671044916416,1
488,-0.16881009632042737,-0.11114818650433261,0.12055993988448156,0.1415946463940399,0
489,-0.1651509003185719,-0.07420130119207194,0.056539944107073026,0.0633166374075015,0
490,-0.1596330248950488,0.006605660783139973,-0.04757005556206159,-0.06157801036927533,1
491,-0.18636379673166595,0.7623928730516449,0.07863070968618677,0.2046421890887499,1
492,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
493,1.597355015514371,-0.01888701127358978,-0.0069609562322915375,0.16871509423987732,1
494,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
495,1.5704239377900469,-0.021293286459381163,0.1539362187059505,0.12707560596372974,1
496,-0.16126092167650366,-0.08724097102042622,0.05012486272632023,0.10309700525085069,0
497,-0.17270007496249565,-0.09810851667597834,0.12697502126523436,0.10181427855069071,0
498,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
499,-0.1473823043892747,-0.051742168490033665,-0.06940529299753291,0.05219439262665176,1
500,-0.12328426581667223,-0.0176914487415092,-0.24444560866783063,0.02866717636479226,0
501,-0.1666014149594032,-0.036530374488877256,0.02027502830288678,-0.02864906976020659,1
502,-0.12717424445874048,-0.004651778913154933,-0.23803052728707783,-0.011113191478556926,1
503,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
504,1.5704239377900469,-0.021293286459381163,0.1539362187059505,0.12707560596372974,1
505,-0.1675903643198089,-0.0988325580669124,0.09921994129201206,0.11550197673186043,0
506,1.5715756796607243,0.034719750821695386,0.0742095292371642,-0.01778177349585884,1
507,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
508,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,0
509,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,0
510,1.597355015514371,-0.01888701127358978,-0.0069609562322915375,0.16871509423987732,1
511,-0.16207248889628578,-0.018025596091700465,-0.004890058377122563,-0.009392671044916416,1
512,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,0
513,-0.1661398496789776,-0.13650348477010707,0.13548485709619829,0.20746768389956852,0
514,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,0
515,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
516,-0.08606577667703373,-0.06043066518124223,-0.40246625267620056,0.21644677080068844,1
517,-0.22768716003143138,-0.0778284329382836,0.41094090237821007,-0.07484307110435572,1
518,-0.16805192960023446,0.0011405522143174479,-0.015989887501299455,-0.12061477692791468,0
519,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,0
520,-0.1565095934535427,-0.03465319367364853,-0.034721911476612397,0.0008043439016714715,0
521,-0.21624800674543937,-0.06696088728273146,0.33409074383929593,-0.07356034440419575,1
522,-0.17513953896373263,-0.12273977355081878,0.1696550184501734,0.15399961787504965,0
523,-0.17496673461275006,0.13736875851112432,0.0703553562443006,0.11381256867613555,1
524,-0.16637063231919041,-0.08651692962949217,0.07787994269954254,0.08940930706968096,0
525,-0.15249201503196144,-0.05101812709909961,-0.04165021302431062,0.03850669444548204,0
526,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,1
527,1.6652378198480053,0.0799984668767508,-0.19693290284766804,-0.7124471610922128,1
528,-0.14349232574720644,-0.06478183831838792,-0.0758203743782857,0.09197476047000094,0
529,-0.16881009632042737,-0.11114818650433261,0.12055993988448156,0.1415946463940399,0
530,1.5704239377900469,-0.021293286459381163,0.1539362187059505,0.12707560596372974,1
531,-0.15272279767217423,-0.001031571958484694,-0.09925512742096636,-0.07955168238440552,0
532,-0.1651509003185719,-0.07420130119207194,0.056539944107073026,0.0633166374075015,0
533,-0.15272279767217423,-0.001031571958484694,-0.09925512742096636,-0.07955168238440552,0
534,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
535,-0.1756011042441582,-0.02276666326958894,0.054445189656861875,-0.0821171357847255,1
536,-0.12206453381605374,-0.0053758203040889805,-0.26578560726030015,0.0025745067026128033,0
537,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
538,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
539,-0.10406515524654372,-0.03290324274266561,-0.3341259299682504,0.10951063875165064,1
540,-0.1780405682453952,-0.047397920144429374,0.09712518684180091,-0.02993179646036658,1
541,-0.1756011042441582,-0.02276666326958894,0.054445189656861875,-0.0821171357847255,1
542,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
543,-0.1043108797521762,-0.011986552903254913,-0.28074490741288727,-0.14221860933908376,1
544,-0.12717424445874048,-0.004651778913154933,-0.23803052728707783,-0.011113191478556926,1
545,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,0
546,-0.16271143631733492,-0.04957004431723152,0.013859946922133987,0.011131298083142588,0
547,-0.14761308702948747,-0.0017556133494187412,-0.12701020739418864,-0.0658639842032358,0
548,-0.16126092167650366,-0.08724097102042622,0.05012486272632023,0.10309700525085069,0
549,-0.155393044313624,0.02432372630728979,-0.11418004463268308,-0.14542471988993416,0
550,-0.21624800674543937,-0.06696088728273146,0.33409074383929593,-0.07356034440419575,1
551,-0.15905224031547946,-0.012623159004970862,-0.05016004885527456,-0.06714671090339579,0
552,-0.1756011042441582,-0.02276666326958894,0.054445189656861875,-0.0821171357847255,1
553,-0.15028333367093724,0.023599684916355747,-0.14193512460590538,-0.13173702170876445,0
554,-0.15005255103072446,-0.026386870224259174,-0.08433021020924963,-0.013678644878876883,0
555,1.6652378198480053,0.0799984668767508,-0.19693290284766804,-0.7124471610922128,1
556,-0.21624800674543937,-0.06696088728273146,0.33409074383929593,-0.07356034440419575,1
557,-0.16271143631733492,-0.04957004431723152,0.013859946922133987,0.011131298083142588,0
558,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,1
559,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
560,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
561,-0.22890689203204986,-0.09014406137570381,0.4322809009706796,-0.048750401442176246,1
562,-0.2218460949189411,-0.04736940700092162,0.3641911532515014,-0.0851290436828006,1
563,-0.17049139360147145,-0.023490704660522985,0.026690109683639565,-0.06842943760355577,1
564,-0.17391980696311413,-0.11042414511339857,0.14831501985770387,0.1279069482128702,0
565,-0.15371174703257992,-0.06333375553651982,-0.020310214431841105,0.0645993641076615,0
566,-0.1756011042441582,-0.02276666326958894,0.054445189656861875,-0.0821171357847255,1
567,-0.22890689203204986,-0.09014406137570381,0.4322809009706796,-0.048750401442176246,1
568,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,0
569,1.5727954116613425,0.047035379259115606,0.052869530644694684,-0.0438744431580383,1
570,-0.1043108797521762,-0.011986552903254913,-0.28074490741288727,-0.14221860933908376,1
571,-0.1756011042441582,-0.02276666326958894,0.054445189656861875,-0.0821171357847255,1
572,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
573,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
574,-0.16370038567774065,-0.11187222789526666,0.09280485991125927,0.15528234457520962,0
575,1.5715756796607243,0.034719750821695386,0.0742095292371642,-0.01778177349585884,1
576,-0.16271143631733492,-0.04957004431723152,0.013859946922133987,0.011131298083142588,0
577,-0.16004118967588515,-0.074925342583006,0.0287848641338507,0.07700433558867123,0
578,1.5715756796607243,0.034719750821695386,0.0742095292371642,-0.01778177349585884,1
579,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
580,1.5704239377900469,-0.021293286459381163,0.1539362187059505,0.12707560596372974,1
581,-0.20116946691581605,1.0767446384233936,0.10332564840145164,-0.01183229814717817,1
582,-0.11939428717460397,-0.03073111856986346,-0.2508606900485834,0.06844754420814143,1
583,-0.21891825338688917,-0.041605589016957,0.31916582662757925,-0.13943338190972435,1
584,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,1
585,-0.1775790029649696,-0.14737103042565922,0.2123350156351124,0.20618495719940855,0
586,-0.14227259374658793,-0.05246620988096771,-0.0971603729707552,0.06588209080782148,1
587,-0.20076491343792285,1.1250898828481355,0.12424665504650899,0.2502378102333272,1
588,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
589,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
590,-0.12572372981790922,-0.04232270561634963,-0.2017656114828916,0.08085251568915118,1
591,-0.1675903643198089,-0.0988325580669124,0.09921994129201206,0.11550197673186043,0
592,-0.21624800674543937,-0.06696088728273146,0.33409074383929593,-0.07356034440419575,1
593,-0.1666014149594032,-0.036530374488877256,0.02027502830288678,-0.02864906976020659,1
594,-0.10406515524654372,-0.03290324274266561,-0.3341259299682504,0.10951063875165064,1
595,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
596,-0.1596330248950488,0.006605660783139973,-0.04757005556206159,-0.06157801036927533,1
597,1.6652378198480053,0.0799984668767508,-0.19693290284766804,-0.7124471610922128,1
598,-0.17049139360147145,-0.023490704660522985,0.026690109683639565,-0.06842943760355577,1
599,-0.15272279767217423,-0.001031571958484694,-0.09925512742096636,-0.07955168238440552,0
600,-0.1666014149594032,-0.036530374488877256,0.02027502830288678,-0.02864906976020659,1
601,1.5703559476601057,0.02240412238427516,0.0955495278296337,0.008310896166320613,1
602,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,1
603,-0.14883281903010598,-0.014071241786838957,-0.10567020880171915,-0.039771314541056334,0
604,-0.21300919814445776,-0.05484397192325135,0.33080276837718736,-0.03095464469076012,1
605,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,0
606,-0.1651509003185719,-0.07420130119207194,0.056539944107073026,0.0633166374075015,0
607,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
608,-0.1043108797521762,-0.011986552903254913,-0.28074490741288727,-0.14221860933908376,1
609,-0.15272279767217423,-0.001031571958484694,-0.09925512742096636,-0.07955168238440552,0
610,-0.1666014149594032,-0.036530374488877256,0.02027502830288678,-0.02864906976020659,1
611,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,1
612,-0.1043108797521762,-0.011986552903254913,-0.28074490741288727,-0.14221860933908376,1
613,-0.1563819936740297,-0.03797845727074534,-0.035235131643557835,-0.0012736733978671478,0
614,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
615,-0.16149170431671644,-0.0372544158798113,-0.007480051670335526,-0.014961371579036872,1
616,-0.09140626995993326,-0.009720068649693266,-0.43231608709963404,0.08470069578963114,0
617,-0.2072483174606844,-0.0807245985020198,0.29992058248532094,-0.020092278379676837,1
618,-0.14372310838741922,-0.014795283177773004,-0.13342528877494145,-0.026083616359886624,0
619,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
620,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
621,-0.16027197231609797,-0.02493878744239108,-0.02882005026280504,-0.04105404124121632,0
622,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,1
623,-0.16004118967588515,-0.074925342583006,0.0287848641338507,0.07700433558867123,0
624,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,0
625,-0.12450399781729071,-0.030007077178929416,-0.22310561007536112,0.05475984602697173,1
626,-0.1870369883599896,0.7819830737369908,0.08146536683362954,0.21366059125442596,1
627,-0.15882145767526668,-0.06260971414558578,0.0074448655413811935,0.05091166592649178,1
628,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
629,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
630,-0.17509433439226305,0.1406940221082211,0.07086857641124603,0.11589058597567416,1
631,-0.1576017256746482,-0.05029408570816556,-0.013895133051088318,0.02481899626431231,0
632,-0.20116946691581605,1.0767446384233936,0.10332564840145164,-0.01183229814717817,1
633,-0.14906360167031876,0.035915313353775964,-0.1632751231983749,-0.1578296913709439,0
634,-0.1449428403880377,-0.02711091161519322,-0.11208529018247193,9.05330229283727e-06,0
635,-0.1539425296727927,-0.01334720039590491,-0.07791512882849687,-0.05345901272222606,0
636,-0.2150282747448209,-0.05464525884531126,0.31275074524682644,-0.09965301406637521,1
637,-0.23012662403266834,-0.10245968981312403,0.4536208995631491,-0.02265773177999679,1
638,-0.20116946691581605,1.0767446384233936,0.10332564840145164,-0.01183229814717817,1
639,-0.1043108797521762,-0.011986552903254913,-0.28074490741288727,-0.14221860933908376,1
640,-0.15905224031547946,-0.012623159004970862,-0.05016004885527456,-0.06714671090339579,0
641,-0.08484604467641524,-0.04811503674382201,-0.4238062512686701,0.19035410113850898,1
642,-0.10406515524654372,-0.03290324274266561,-0.3341259299682504,0.10951063875165064,1
643,-0.16004118967588515,-0.074925342583006,0.0287848641338507,0.07700433558867123,0
644,-0.1639311683179534,-0.06188567275465174,0.035199945514603495,0.03722396774532206,0
645,-0.1551622616734112,-0.02566282883332513,-0.056575130236027345,-0.0273663430600466,0
646,-0.17368902432290134,-0.16041070025401347,0.20591993425435962,0.24596532504275773,0
647,-0.09773571260323849,-0.021311655696179432,-0.3832210085339423,0.09710566727064092,0
648,-0.16271143631733492,-0.04957004431723152,0.013859946922133987,0.011131298083142588,0
